simFrame,playerId_0,laneId_0,roadS_0,roadT_0,hdgRel_0,playerId_1,laneId_1,roadS_1,roadT_1,hdgRel_1,playerId_2,laneId_2,roadS_2,roadT_2,hdgRel_2,playerId_3,laneId_3,roadS_3,roadT_3,hdgRel_3,playerId_4,laneId_4,roadS_4,roadT_4,hdgRel_4,playerId_5,laneId_5,roadS_5,roadT_5,hdgRel_5,playerId_6,laneId_6,roadS_6,roadT_6,hdgRel_6,playerId_7,laneId_7,roadS_7,roadT_7,hdgRel_7,playerId_8,laneId_8,roadS_8,roadT_8,hdgRel_8,playerId_9,laneId_9,roadS_9,roadT_9,hdgRel_9
1831,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,87.45625305175781,-1.8849786520004272,0.00021881079010199755,2.0,                     -1,+1.1756943511962891e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8505601501464844e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1832,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,87.5068130493164,-1.8849831819534304,0.00021612904674839228,2.0,                     -1,+1.1761109924316406e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8501434326171875e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1833,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,87.55735778808595,-1.8849878311157229,0.00021342076070141047,2.0,                     -1,+1.1765276336669922e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8497267150878906e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1834,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,87.60789489746092,-1.8849924802780151,0.00021081608429085463,2.0,                     -1,+1.1769443511962891e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8493101501464844e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1835,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,87.65843200683594,-1.8849967718124392,0.0002083098952425644,2.0,                     -1,+1.1773609924316406e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8488934326171875e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1836,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,87.70894622802734,-1.8850009441375728,0.00020582163415383548,2.0,                     -1,+1.1777776336669922e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8484767150878906e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1837,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,87.75945281982422,-1.8850053548812864,0.00020324838988017288,2.0,                     -1,+1.1781943511962891e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8480601501464844e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1838,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,87.80995178222656,-1.8850092887878416,0.00020054802007507533,2.0,                     -1,+1.1786109924316406e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8476434326171875e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1839,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,87.86044311523438,-1.8850127458572388,0.00019778106070589277,2.0,                     -1,+1.1790276336669922e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8472267150878906e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1840,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,87.91091918945312,-1.885016202926636,0.00019507324032019824,2.0,                     -1,+1.1794443511962891e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8468101501464844e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1841,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,87.96138763427734,-1.885019898414612,0.0001924680982483551,2.0,                     -1,+1.1798609924316406e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8463934326171875e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1842,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.01184844970702,-1.885023593902588,0.0001899444469017908,2.0,                     -1,+1.1802776336669922e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8459767150878906e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1843,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.06229400634764,-1.8850268125534055,0.0001874997251434252,2.0,                     -1,+1.1806943511962891e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8455601501464844e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1844,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.11273956298828,-1.885030031204224,0.00018500657461117956,2.0,                     -1,+1.1811109924316406e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8451434326171875e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1845,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.16316986083984,-1.885033130645752,0.00018236417963635176,2.0,                     -1,+1.1815276336669922e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8447267150878906e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1846,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.21358489990233,-1.8850359916687007,0.00017958674288820475,2.0,                     -1,+1.1819443511962891e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8443101501464844e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1847,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.2639923095703,-1.885038375854492,0.0001768004585755989,2.0,                     -1,+1.1823609924316406e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8438934326171875e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1848,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.31439208984375,-1.8850407600402832,0.0001741466548992321,2.0,                     -1,+1.1827776336669922e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8434767150878906e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1849,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.36477661132812,-1.8850435018539429,0.00017165559984277934,2.0,                     -1,+1.1831943511962891e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8430601501464844e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1850,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.41515350341797,-1.8850461244583128,0.00016922647773753852,2.0,                     -1,+1.1836109924316406e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8426434326171875e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1851,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.46552276611328,-1.885048270225525,0.00016668745956849307,2.0,                     -1,+1.1840276336669922e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8422267150878906e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1852,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.51587677001953,-1.8850498199462888,0.00016389698430430144,2.0,                     -1,+1.1844443511962891e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8418101501464844e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1853,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.56622314453125,-1.8850516080856323,0.00016103479720186442,2.0,                     -1,+1.1848609924316406e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8413934326171875e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1854,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.6165542602539,-1.885053634643555,0.0001584457204444334,2.0,                     -1,+1.1852776336669922e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8409767150878906e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1855,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.66688537597656,-1.8850553035736084,0.00015614139556419104,2.0,                     -1,+1.1856943511962891e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8405601501464844e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1856,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.71720123291014,-1.885056972503662,0.00015389527834486216,2.0,                     -1,+1.1861109924316406e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8401434326171875e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1857,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.76750183105469,-1.885058641433716,0.00015145241923164576,2.0,                     -1,+1.1865276336669922e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8397267150878906e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1858,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.81779479980467,-1.8850599527359009,0.00014872387691866606,2.0,                     -1,+1.1869443511962891e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8393101501464844e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1859,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.86808013916014,-1.8850605487823489,0.00014585563621949404,2.0,                     -1,+1.1873609924316406e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8388934326171875e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1860,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.91834259033203,-1.8850611448287964,0.00014315340376924723,2.0,                     -1,+1.1877776336669922e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8384767150878906e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1861,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,88.9686050415039,-1.885062336921692,0.0001407333620591089,2.0,                     -1,+1.1881943511962891e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8380601501464844e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1862,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,89.01885223388672,-1.8850635290145876,0.00013842368207406253,2.0,                     -1,+1.1886109924316406e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8376434326171875e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1863,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,89.06909179687501,-1.8850641250610352,0.00013599781959783286,2.0,                     -1,+1.1890276336669922e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8372267150878906e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1864,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,89.11930847167967,-1.8850642442703247,0.00013335658877622336,2.0,                     -1,+1.1894443511962891e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8368101501464844e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1865,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,89.16952514648438,-1.885064482688904,0.0001305637852055952,2.0,                     -1,+1.1898609924316406e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8363934326171875e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1866,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,89.2197265625,-1.8850646018981931,0.00012778890959452838,2.0,                     -1,+1.1902776336669922e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8359767150878906e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1867,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,89.26991271972656,-1.885064482688904,0.000125187958474271,2.0,                     -1,+1.1906943511962891e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8355601501464844e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1868,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,89.32008361816406,-1.8850643634796145,0.00012279888323973864,2.0,                     -1,+1.1911109924316406e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8351434326171875e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1869,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,89.37024688720702,-1.885064482688904,0.0001204717336804606,2.0,                     -1,+1.1915276336669922e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8347267150878906e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1870,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,89.42039489746092,-1.885064482688904,0.0001179562314064242,2.0,                     -1,+1.1919443511962891e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8343101501464844e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1871,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,89.47052764892578,-1.8850636482238767,0.00011522652494022624,2.0,                     -1,+1.1923609924316406e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8338934326171875e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1872,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,89.5206527709961,-1.8850625753402712,0.00011248331429669634,2.0,                     -1,+1.1927776336669922e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8334767150878906e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1873,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,89.57075500488281,-1.8850619792938232,0.00010988492431351916,2.0,                     -1,+1.1931943511962891e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8330601501464844e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
1874,-99.99,-99.99,-99.99,-99.99,-99.99,1.0,-1.0,89.62084960937501,-1.8850615024566648,0.00010746814223239198,2.0,                     -1,+1.1936109924316406e+02,-1.8750000000000000e+00,+3.9719338928989600e-11,3.0,                      1,+1.8326434326171875e+02,+1.8750000000000000e+00,-8.7422776573475858e-08,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99
