                simTime,               simFrame,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,
+3.4999999217689037e-01,                     36,                      2,                  0x400,-1.5439038936193583e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.3741193520836532e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5999999195337296e-01,                     37,                      2,                  0x400,-8.6736173798840355e-19,+0.0000000000000000e+00,                      3,                  0x400,+8.3576473116409034e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6999999172985554e-01,                     38,                      2,                  0x400,-3.8163916471489756e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.3407576312310994e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7999999150633812e-01,                     39,                      2,                  0x400,-2.6541269182445149e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.3234539488330483e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.8999999128282070e-01,                     40,                      2,                  0x400,+3.0357660829594124e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.3057406300213188e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.9999999105930328e-01,                     41,                      2,                  0x400,+1.7867651802561113e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.2876205851789564e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.0999999083578587e-01,                     42,                      2,                  0x400,+2.2117724318704290e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.2690996350720525e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.1999999061226845e-01,                     43,                      2,                  0x400,+1.1015494072452725e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.2501814176794142e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.2999999038875103e-01,                     44,                      2,                  0x400,-1.9168694409543718e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.2308695709798485e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.3999999016523361e-01,                     45,                      2,                  0x400,-6.9388939039072284e-18,+0.0000000000000000e+00,                      3,                  0x400,+8.2111691881436855e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.4999998994171619e-01,                     46,                      2,                  0x400,+6.7654215563095477e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.1910846347454935e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.5999998971819878e-01,                     47,                      2,                  0x400,+3.6429192995512949e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.1706202763598412e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.6999998949468136e-01,                     48,                      2,                  0x400,-1.9168694409543718e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.1497812061570585e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.7999998927116394e-01,                     49,                      2,                  0x400,+6.7654215563095477e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.1285725173074752e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.8999998904764652e-01,                     50,                      2,                  0x400,+1.7867651802561113e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.1069978477898985e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.9999998882412910e-01,                     51,                      2,                  0x400,+2.2117724318704290e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.0850622907746583e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.0999998860061169e-01,                     52,                      2,                  0x400,+7.2858385991025898e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.0627723946236074e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.1999998837709427e-01,                     53,                      2,                  0x400,-2.2291196666301971e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.0401310697197914e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.2999998815357685e-01,                     54,                      2,                  0x400,-3.8163916471489756e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.0171448644250631e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.3999998793005943e-01,                     55,                      2,                  0x400,-8.6736173798840355e-19,+0.0000000000000000e+00,                      3,                  0x400,+7.9938181443139911e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.4999998770654202e-01,                     56,                      2,                  0x400,-1.5439038936193583e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.9701567301526666e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.5999998748302460e-01,                     57,                      2,                  0x400,-3.7643499428696714e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.9461657151114196e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.6999998725950718e-01,                     58,                      2,                  0x400,-1.5352302762394743e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.9218509199563414e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.7999998703598976e-01,                     59,                      2,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      3,                  0x400,+7.8972167102620006e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.8999998681247234e-01,                     60,                      2,                  0x400,-3.7296554733501353e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.8722696343902498e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.9999998658895493e-01,                     61,                      2,                  0x400,-2.6454533008646308e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.8470147855114192e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.0999998636543751e-01,                     62,                      2,                  0x400,+7.4593109467002705e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.8214579843915999e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.1999998614192009e-01,                     63,                      2,                  0x400,+1.8041124150158794e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.7956043242011219e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.2999998591840267e-01,                     64,                      2,                  0x400,+2.2291196666301971e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.7694596257060766e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.3999998569488525e-01,                     65,                      2,                  0x400,+1.1102230246251565e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.7430304372683167e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.4999998547136784e-01,                     66,                      2,                  0x400,-1.9081958235744878e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.7163218520581722e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.5999998524785042e-01,                     67,                      2,                  0x400,-5.2041704279304213e-18,+0.0000000000000000e+00,                      3,                  0x400,+7.6893404184374958e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.6999998502433300e-01,                     68,                      2,                  0x400,+1.1188966420050406e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.6620912295766175e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.7999998480081558e-01,                     69,                      2,                  0x400,-5.2041704279304213e-18,+0.0000000000000000e+00,                      3,                  0x400,+7.6345808338373899e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.8999998457729816e-01,                     70,                      2,                  0x400,-1.8995222061946038e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.6068143243901432e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.9999998435378075e-01,                     71,                      2,                  0x400,+7.0256300777060687e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.5787989771924913e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.0999998413026333e-01,                     72,                      2,                  0x400,+1.8127860323957634e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.5505398854147643e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.1999998390674591e-01,                     73,                      2,                  0x400,+2.2291196666301971e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.5220428698230535e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.2999998368322849e-01,                     74,                      2,                  0x400,+3.1225022567582528e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.4933152063749731e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.3999998345971107e-01,                     75,                      2,                  0x400,-2.2204460492503131e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.4643627158366144e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.4999998323619366e-01,                     76,                      2,                  0x400,-7.8929918156944723e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.4351912189740688e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.5999998301267624e-01,                     77,                      2,                  0x400,-4.1633363423443370e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.4058065365534276e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.6999998278915882e-01,                     78,                      2,                  0x400,-1.5265566588595902e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.3762159445323050e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.7999998256564140e-01,                     79,                      2,                  0x400,-3.3219954564955856e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.3464245360810310e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.8999998234212399e-01,                     80,                      2,                  0x400,-1.5178830414797062e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.3164395871572196e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.9999998211860657e-01,                     81,                      2,                  0x400,+1.7347234759768071e-18,+0.0000000000000000e+00,                      3,                  0x400,+7.2862669185269624e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.0999998189508915e-01,                     82,                      2,                  0x400,-3.5561831257524545e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.2559130785521120e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.1999998167157173e-01,                     83,                      2,                  0x400,-2.6281060661048627e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.2253838879987597e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.2999998144805431e-01,                     84,                      2,                  0x400,+3.3827107781547738e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.1946858952287585e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.3999998122453690e-01,                     85,                      2,                  0x400,+1.8214596497756474e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.1638256486039609e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.4999998100101948e-01,                     86,                      2,                  0x400,+1.8127860323957634e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.1328096964862198e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.5999998077750206e-01,                     87,                      2,                  0x400,+6.9388939039072284e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.1016431320458651e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
