simFrame,simTime,id.0,lateralDist.0,type.0,color.0,id.1,lateralDist.1,type.1,color.1,id.2,lateralDist.2,type.2,color.2,id.3,lateralDist.3,type.3,color.3,id.4,lateralDist.4,type.4,color.4,id.5,lateralDist.5,type.5,color.5,id.6,lateralDist.6,type.6,color.6,id.7,lateralDist.7,type.7,color.7,id.8,lateralDist.8,type.8,color.8,id.9,lateralDist.9,type.9,color.9,id.10,lateralDist.10,type.10,color.10,id.11,lateralDist.11,type.11,color.11,id.12,lateralDist.12,type.12,color.12,id.13,lateralDist.13,type.13,color.13
6138,61.369998628273606,0,1.7815186977386477,1,3,2,-1.2961183786392212,2,1,3,-1.1694047451019287,2,1,6.0,-4.706118583679199,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6139,61.37999862805009,0,1.780463933944702,1,3,2,-1.2970732450485227,2,1,3,-1.1703847646713257,2,1,6.0,-4.707073211669922,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6140,61.38999862782657,0,1.7794132232666016,1,3,2,-1.29802405834198,2,1,3,-1.171360731124878,2,1,6.0,-4.708024024963378,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6141,61.399998627603054,0,1.7783674001693726,1,3,2,-1.298969864845276,2,1,3,-1.1723318099975586,2,1,6.0,-4.708970069885254,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6142,61.40999862737954,0,1.7773271799087524,1,3,2,-1.299910306930542,2,1,3,-1.17329740524292,2,1,6.0,-4.709910392761231,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6143,61.41999862715602,0,1.7762926816940308,1,3,2,-1.3008447885513306,2,1,3,-1.1742572784423828,2,1,6.0,-4.710844993591309,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6144,61.429998626932495,0,1.7752641439437866,1,3,2,-1.3017734289169312,2,1,3,-1.1752111911773682,2,1,6.0,-4.711773395538329,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6145,61.43999862670898,0,1.7742413282394407,1,3,2,-1.3026963472366333,2,1,3,-1.1761593818664553,2,1,6.0,-4.712696552276611,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6146,61.44999862648547,0,1.773224115371704,1,3,2,-1.3036136627197266,2,1,3,-1.177101969718933,2,1,6.0,-4.713613510131836,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6147,61.45999862626195,0,1.7722117900848389,1,3,2,-1.3045259714126587,2,1,3,-1.1780396699905396,2,1,6.0,-4.714526176452637,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6148,61.46999862603843,0,1.7712039947509766,1,3,2,-1.305433988571167,2,1,3,-1.1789730787277222,2,1,6.0,-4.715434074401856,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6149,61.47999862581492,0,1.7701998949050903,1,3,2,-1.30633807182312,2,1,3,-1.1799025535583496,2,1,6.0,-4.716338157653809,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6150,61.4899986255914,0,1.7691991329193115,1,3,2,-1.3072390556335447,2,1,3,-1.1808289289474487,2,1,6.0,-4.717238903045654,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6151,61.49999862536788,0,1.7682009935379028,1,3,2,-1.3081371784210205,2,1,3,-1.1817525625228882,2,1,6.0,-4.718137264251709,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6152,61.50999862514436,0,1.7672053575515747,1,3,2,-1.3090329170227053,2,1,3,-1.1826736927032473,2,1,6.0,-4.719032764434815,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6153,61.519998624920845,0,1.7662121057510376,1,3,2,-1.3099263906478882,2,1,3,-1.183592677116394,2,1,6.0,-4.719926357269287,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6154,61.52999862469733,0,1.765221118927002,1,3,2,-1.3108174800872805,2,1,3,-1.1845091581344604,2,1,6.0,-4.720817565917969,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6155,61.53999862447381,0,1.764232873916626,1,3,2,-1.3117058277130127,2,1,3,-1.1854231357574463,2,1,6.0,-4.721705913543701,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6156,61.549998624250286,0,1.7632476091384888,1,3,2,-1.3125910758972168,2,1,3,-1.1863340139389038,2,1,6.0,-4.722590923309326,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6157,61.559998624026775,0,1.7622661590576172,1,3,2,-1.3134727478027344,2,1,3,-1.1872411966323853,2,1,6.0,-4.723472595214844,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6158,61.56999862380326,0,1.7612890005111694,1,3,2,-1.3143500089645386,2,1,3,-1.188143968582153,2,1,6.0,-4.7243499755859375,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6159,61.57999862357974,0,1.7603169679641724,1,3,2,-1.315222144126892,2,1,3,-1.1890418529510498,2,1,6.0,-4.725222110748291,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6160,61.58999862335622,0,1.7593504190444946,1,3,2,-1.3160887956619265,2,1,3,-1.189934015274048,2,1,6.0,-4.726088523864745,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6161,61.59999862313271,0,1.7583901882171633,1,3,2,-1.3169491291046145,2,1,3,-1.1908200979232788,2,1,6.0,-4.726949214935304,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162,61.609998622909195,0,1.7574365139007568,1,3,2,-1.317802906036377,2,1,3,-1.1916995048522947,2,1,6.0,-4.727802753448486,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6163,61.61999862268567,0,1.756489634513855,1,3,2,-1.3186498880386353,2,1,3,-1.1925722360610962,2,1,6.0,-4.728650093078612,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6164,61.62999862246215,0,1.7555495500564575,1,3,2,-1.3194900751113892,2,1,3,-1.1934381723403933,2,1,6.0,-4.729490280151367,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6165,61.63999862223864,0,1.754616141319275,1,3,2,-1.3203237056732178,2,1,3,-1.194297432899475,2,1,6.0,-4.730323791503905,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6166,61.64999862201512,0,1.7536890506744385,1,3,2,-1.3211508989334106,2,1,3,-1.1951504945755005,2,1,6.0,-4.731151103973389,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6167,61.6599986217916,0,1.7527676820755005,1,3,2,-1.3219724893569946,2,1,3,-1.1959978342056274,2,1,6.0,-4.731972217559815,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
