                simTime,               simFrame,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,
+1.7999999597668648e-01,                     19,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.2030988144905450e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.5869316535536200e-05,+0.0000000000000000e+00,
+1.8999999575316906e-01,                     20,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.7780915628762273e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.5780608060304075e-05,+0.0000000000000000e+00,
+1.9999999552965164e-01,                     21,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.0928757898653885e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.5687213868368417e-05,+0.0000000000000000e+00,
+2.0999999530613422e-01,                     22,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.9255430583342559e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.5589155787602067e-05,+0.0000000000000000e+00,
+2.1999999508261681e-01,                     23,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-7.8062556418956319e-18,+0.0000000000000000e+00,                      3,                  0x400,+8.5486455645877868e-05,+0.0000000000000000e+00,
+2.2999999485909939e-01,                     24,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.0928757898653885e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.5379142547026277e-05,+0.0000000000000000e+00,
+2.3999999463558197e-01,                     25,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-7.8062556418956319e-18,+0.0000000000000000e+00,                      3,                  0x400,+8.5267231042962521e-05,+0.0000000000000000e+00,
+2.4999999441206455e-01,                     26,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.5005358067199381e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.5150757513474673e-05,+0.0000000000000000e+00,
+2.5999999418854713e-01,                     27,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.0928757898653885e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.5029736510477960e-05,+0.0000000000000000e+00,
+2.6999999396502972e-01,                     28,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.7780915628762273e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.4904204413760453e-05,+0.0000000000000000e+00,
+2.7999999374151230e-01,                     29,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.2030988144905450e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.4774190327152610e-05,+0.0000000000000000e+00,
+2.8999999351799488e-01,                     30,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+7.1991024253037494e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.4639723354484886e-05,+0.0000000000000000e+00,
+2.9999999329447746e-01,                     31,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.6628005356243989e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.4500832599587739e-05,+0.0000000000000000e+00,
+3.0999999307096004e-01,                     32,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-8.1532003370909933e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.4357554442249238e-05,+0.0000000000000000e+00,
+3.1999999284744263e-01,                     33,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-4.4235448637408581e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.4209910710342228e-05,+0.0000000000000000e+00,
+3.2999999262392521e-01,                     34,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.1275702593849246e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.4057952335570008e-05,+0.0000000000000000e+00,
+3.3999999240040779e-01,                     35,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.7730235602495554e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.3901701145805418e-05,+0.0000000000000000e+00,
+3.4999999217689037e-01,                     36,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.5439038936193583e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.3741193520836532e-05,+0.0000000000000000e+00,
+3.5999999195337296e-01,                     37,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-8.6736173798840355e-19,+0.0000000000000000e+00,                      3,                  0x400,+8.3576473116409034e-05,+0.0000000000000000e+00,
+3.6999999172985554e-01,                     38,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.8163916471489756e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.3407576312310994e-05,+0.0000000000000000e+00,
+3.7999999150633812e-01,                     39,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.6541269182445149e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.3234539488330483e-05,+0.0000000000000000e+00,
+3.8999999128282070e-01,                     40,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+3.0357660829594124e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.3057406300213188e-05,+0.0000000000000000e+00,
+3.9999999105930328e-01,                     41,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.7867651802561113e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.2876205851789564e-05,+0.0000000000000000e+00,
+4.0999999083578587e-01,                     42,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.2117724318704290e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.2690996350720525e-05,+0.0000000000000000e+00,
+4.1999999061226845e-01,                     43,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.1015494072452725e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.2501814176794142e-05,+0.0000000000000000e+00,
+4.2999999038875103e-01,                     44,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.9168694409543718e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.2308695709798485e-05,+0.0000000000000000e+00,
+4.3999999016523361e-01,                     45,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-6.9388939039072284e-18,+0.0000000000000000e+00,                      3,                  0x400,+8.2111691881436855e-05,+0.0000000000000000e+00,
+4.4999998994171619e-01,                     46,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+6.7654215563095477e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.1910846347454935e-05,+0.0000000000000000e+00,
+4.5999998971819878e-01,                     47,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+3.6429192995512949e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.1706202763598412e-05,+0.0000000000000000e+00,
+4.6999998949468136e-01,                     48,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.9168694409543718e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.1497812061570585e-05,+0.0000000000000000e+00,
+4.7999998927116394e-01,                     49,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+6.7654215563095477e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.1285725173074752e-05,+0.0000000000000000e+00,
+4.8999998904764652e-01,                     50,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.7867651802561113e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.1069978477898985e-05,+0.0000000000000000e+00,
+4.9999998882412910e-01,                     51,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.2117724318704290e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.0850622907746583e-05,+0.0000000000000000e+00,
+5.0999998860061169e-01,                     52,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+7.2858385991025898e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.0627723946236074e-05,+0.0000000000000000e+00,
+5.1999998837709427e-01,                     53,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.2291196666301971e-16,+0.0000000000000000e+00,                      3,                  0x400,+8.0401310697197914e-05,+0.0000000000000000e+00,
+5.2999998815357685e-01,                     54,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.8163916471489756e-17,+0.0000000000000000e+00,                      3,                  0x400,+8.0171448644250631e-05,+0.0000000000000000e+00,
+5.3999998793005943e-01,                     55,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-8.6736173798840355e-19,+0.0000000000000000e+00,                      3,                  0x400,+7.9938181443139911e-05,+0.0000000000000000e+00,
+5.4999998770654202e-01,                     56,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.5439038936193583e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.9701567301526666e-05,+0.0000000000000000e+00,
+5.5999998748302460e-01,                     57,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.7643499428696714e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.9461657151114196e-05,+0.0000000000000000e+00,
+5.6999998725950718e-01,                     58,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.5352302762394743e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.9218509199563414e-05,+0.0000000000000000e+00,
+5.7999998703598976e-01,                     59,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+0.0000000000000000e+00,+0.0000000000000000e+00,                      3,                  0x400,+7.8972167102620006e-05,+0.0000000000000000e+00,
+5.8999998681247234e-01,                     60,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.7296554733501353e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.8722696343902498e-05,+0.0000000000000000e+00,
+5.9999998658895493e-01,                     61,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.6454533008646308e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.8470147855114192e-05,+0.0000000000000000e+00,
+6.0999998636543751e-01,                     62,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+7.4593109467002705e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.8214579843915999e-05,+0.0000000000000000e+00,
+6.1999998614192009e-01,                     63,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.8041124150158794e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.7956043242011219e-05,+0.0000000000000000e+00,
+6.2999998591840267e-01,                     64,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.2291196666301971e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.7694596257060766e-05,+0.0000000000000000e+00,
+6.3999998569488525e-01,                     65,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.1102230246251565e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.7430304372683167e-05,+0.0000000000000000e+00,
+6.4999998547136784e-01,                     66,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.9081958235744878e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.7163218520581722e-05,+0.0000000000000000e+00,
+6.5999998524785042e-01,                     67,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-5.2041704279304213e-18,+0.0000000000000000e+00,                      3,                  0x400,+7.6893404184374958e-05,+0.0000000000000000e+00,
+6.6999998502433300e-01,                     68,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.1188966420050406e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.6620912295766175e-05,+0.0000000000000000e+00,
+6.7999998480081558e-01,                     69,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-5.2041704279304213e-18,+0.0000000000000000e+00,                      3,                  0x400,+7.6345808338373899e-05,+0.0000000000000000e+00,
+6.8999998457729816e-01,                     70,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.8995222061946038e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.6068143243901432e-05,+0.0000000000000000e+00,
+6.9999998435378075e-01,                     71,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+7.0256300777060687e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.5787989771924913e-05,+0.0000000000000000e+00,
+7.0999998413026333e-01,                     72,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.8127860323957634e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.5505398854147643e-05,+0.0000000000000000e+00,
+7.1999998390674591e-01,                     73,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.2291196666301971e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.5220428698230535e-05,+0.0000000000000000e+00,
+7.2999998368322849e-01,                     74,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+3.1225022567582528e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.4933152063749731e-05,+0.0000000000000000e+00,
+7.3999998345971107e-01,                     75,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.2204460492503131e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.4643627158366144e-05,+0.0000000000000000e+00,
+7.4999998323619366e-01,                     76,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-7.8929918156944723e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.4351912189740688e-05,+0.0000000000000000e+00,
+7.5999998301267624e-01,                     77,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-4.1633363423443370e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.4058065365534276e-05,+0.0000000000000000e+00,
+7.6999998278915882e-01,                     78,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.5265566588595902e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.3762159445323050e-05,+0.0000000000000000e+00,
+7.7999998256564140e-01,                     79,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.3219954564955856e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.3464245360810310e-05,+0.0000000000000000e+00,
+7.8999998234212399e-01,                     80,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.5178830414797062e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.3164395871572196e-05,+0.0000000000000000e+00,
+7.9999998211860657e-01,                     81,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.7347234759768071e-18,+0.0000000000000000e+00,                      3,                  0x400,+7.2862669185269624e-05,+0.0000000000000000e+00,
+8.0999998189508915e-01,                     82,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.5561831257524545e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.2559130785521120e-05,+0.0000000000000000e+00,
+8.1999998167157173e-01,                     83,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.6281060661048627e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.2253838879987597e-05,+0.0000000000000000e+00,
+8.2999998144805431e-01,                     84,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+3.3827107781547738e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.1946858952287585e-05,+0.0000000000000000e+00,
+8.3999998122453690e-01,                     85,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.8214596497756474e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.1638256486039609e-05,+0.0000000000000000e+00,
+8.4999998100101948e-01,                     86,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.8127860323957634e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.1328096964862198e-05,+0.0000000000000000e+00,
+8.5999998077750206e-01,                     87,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+6.9388939039072284e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.1016431320458651e-05,+0.0000000000000000e+00,
+8.6999998055398464e-01,                     88,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.8995222061946038e-16,+0.0000000000000000e+00,                      3,                  0x400,+7.0703339588362724e-05,+0.0000000000000000e+00,
+8.7999998033046722e-01,                     89,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-4.3368086899420177e-18,+0.0000000000000000e+00,                      3,                  0x400,+7.0388872700277716e-05,+0.0000000000000000e+00,
+8.8999998010694981e-01,                     90,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+7.0256300777060687e-17,+0.0000000000000000e+00,                      3,                  0x400,+7.0073096139822155e-05,+0.0000000000000000e+00,
+8.9999997988343239e-01,                     91,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-4.3368086899420177e-18,+0.0000000000000000e+00,                      3,                  0x400,+6.9756082666572183e-05,+0.0000000000000000e+00,
+9.0999997965991497e-01,                     92,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.8908485888147197e-16,+0.0000000000000000e+00,                      3,                  0x400,+6.9437890488188714e-05,+0.0000000000000000e+00,
+9.1999997943639755e-01,                     93,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.1362438767648086e-16,+0.0000000000000000e+00,                      3,                  0x400,+6.9118577812332660e-05,+0.0000000000000000e+00,
+9.2999997921288013e-01,                     94,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.2464669013899652e-16,+0.0000000000000000e+00,                      3,                  0x400,+6.8798210122622550e-05,+0.0000000000000000e+00,
+9.3999997898936272e-01,                     95,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.2377932840100812e-16,+0.0000000000000000e+00,                      3,                  0x400,+6.8476852902676910e-05,+0.0000000000000000e+00,
+9.4999997876584530e-01,                     96,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+7.4593109467002705e-17,+0.0000000000000000e+00,                      3,                  0x400,+6.8154571636114269e-05,+0.0000000000000000e+00,
+9.5999997854232788e-01,                     97,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.2117724318704290e-16,+0.0000000000000000e+00,                      3,                  0x400,+6.7831424530595541e-05,+0.0000000000000000e+00,
+9.6999997831881046e-01,                     98,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.5561831257524545e-17,+0.0000000000000000e+00,                      3,                  0x400,+6.7507469793781638e-05,+0.0000000000000000e+00,
+9.7999997809529305e-01,                     99,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-4.0766001685454967e-17,+0.0000000000000000e+00,                      3,                  0x400,+6.7182787461206317e-05,+0.0000000000000000e+00,
+9.8999997787177563e-01,                    100,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.5178830414797062e-16,+0.0000000000000000e+00,                      3,                  0x400,+6.6857421188615263e-05,+0.0000000000000000e+00,
+9.9999997764825821e-01,                    101,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-3.7296554733501353e-16,+0.0000000000000000e+00,                      3,                  0x400,+6.6531443735584617e-05,+0.0000000000000000e+00,
+1.0099999774247408e+00,                    102,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.4918621893400541e-16,+0.0000000000000000e+00,                      3,                  0x400,+6.6204913309775293e-05,+0.0000000000000000e+00,
+1.0199999772012234e+00,                    103,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+5.2041704279304213e-18,+0.0000000000000000e+00,                      3,                  0x400,+6.5877888118848205e-05,+0.0000000000000000e+00,
+1.0299999769777060e+00,                    104,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-7.4593109467002705e-17,+0.0000000000000000e+00,                      3,                  0x400,+6.5550433646421880e-05,+0.0000000000000000e+00,
+1.0399999767541885e+00,                    105,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-2.1684043449710089e-16,+0.0000000000000000e+00,                      3,                  0x400,+6.5222615376114845e-05,+0.0000000000000000e+00,
+1.0499999765306711e+00,                    106,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+7.9797279894933126e-17,+0.0000000000000000e+00,                      3,                  0x400,+6.4894491515588015e-05,+0.0000000000000000e+00,
+1.0599999763071537e+00,                    107,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+1.8561541192951836e-16,+0.0000000000000000e+00,                      3,                  0x400,+6.4566112996544689e-05,+0.0000000000000000e+00,
+1.0699999760836363e+00,                    108,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+2.2724877535296173e-16,+0.0000000000000000e+00,                      3,                  0x400,+6.4237552578561008e-05,+0.0000000000000000e+00,
+1.0799999758601189e+00,                    109,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,+7.2858385991025898e-17,+0.0000000000000000e+00,                      3,                  0x400,+6.3908861193340272e-05,+0.0000000000000000e+00,
+1.0899999756366014e+00,                    110,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-1.4398204850607499e-16,+0.0000000000000000e+00,                      3,                  0x400,+6.3580111600458622e-05,+0.0000000000000000e+00,
+1.0999999754130840e+00,                    111,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,                      2,                  0x400,-8.6736173798840355e-19,+0.0000000000000000e+00,                      3,                  0x400,+6.3251347455661744e-05,+0.0000000000000000e+00,
