                simTime,               simFrame,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,
+1.5999999642372131e-01,                     17,                      2,                  0x400,+1.7071721958927810e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.0155613280367106e-05,+0.0000000000000000e+00,                      4,                  0x400,+5.0590064347488806e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.6999999620020390e-01,                     18,                      2,                  0x400,+1.7056212527677417e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.0040729547617957e-05,+0.0000000000000000e+00,                      4,                  0x400,+5.0542872486403212e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.7999999597668648e-01,                     19,                      2,                  0x400,+1.7039774684235454e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.9919293815037236e-05,+0.0000000000000000e+00,                      4,                  0x400,+5.0492868467699736e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.8999999575316906e-01,                     20,                      2,                  0x400,+1.7022412794176489e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.9791375204222277e-05,+0.0000000000000000e+00,                      4,                  0x400,+5.0440070481272414e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+1.9999999552965164e-01,                     21,                      2,                  0x400,+1.7004131223075092e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.9657053750706837e-05,+0.0000000000000000e+00,                      4,                  0x400,+5.0384485803078860e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.0999999530613422e-01,                     22,                      2,                  0x400,+1.6984931426122785e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.9516413128003478e-05,+0.0000000000000000e+00,                      4,                  0x400,+5.0326128985034302e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.1999999508261681e-01,                     23,                      2,                  0x400,+1.6964820679277182e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.9369540647603571e-05,+0.0000000000000000e+00,                      4,                  0x400,+5.0265014579053968e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.2999999485909939e-01,                     24,                      2,                  0x400,+1.6943801892921329e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.9216523620998487e-05,+0.0000000000000000e+00,                      4,                  0x400,+5.0201157137053087e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.3999999463558197e-01,                     25,                      2,                  0x400,+1.6921879432629794e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.9057456635637209e-05,+0.0000000000000000e+00,                      4,                  0x400,+5.0134567572968081e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.4999999441206455e-01,                     26,                      2,                  0x400,+1.6899059119168669e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.8892441554926336e-05,+0.0000000000000000e+00,                      4,                  0x400,+5.0065267714671791e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.5999999418854713e-01,                     27,                      2,                  0x400,+1.6875345318112522e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.8721572966314852e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.9993268476100639e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.6999999396502972e-01,                     28,                      2,                  0x400,+1.6850743850227445e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.8544960009166971e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.9918591685127467e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.7999999374151230e-01,                     29,                      2,                  0x400,+1.6825259081088006e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.8362711822846904e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.9841248255688697e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.8999999351799488e-01,                     30,                      2,                  0x400,+1.6798896831460297e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.8174933908740059e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.9761263653635979e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.9999999329447746e-01,                     31,                      2,                  0x400,+1.6771662922110409e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.7981749958125874e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.9678652430884540e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.0999999307096004e-01,                     32,                      2,                  0x400,+1.6743564628995955e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.7783272748347372e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.9593432777328417e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.1999999284744263e-01,                     33,                      2,                  0x400,+1.6714607772883028e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.7579622332705185e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.9505626520840451e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2999999262392521e-01,                     34,                      2,                  0x400,+1.6684796719346195e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.7370926040457562e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.9415255489293486e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3999999240040779e-01,                     35,                      2,                  0x400,+1.6654140199534595e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.7157307562883943e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.9322341510560364e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4999999217689037e-01,                     36,                      2,                  0x400,+1.6622642579022795e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.6938901505200192e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.9226902774535120e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5999999195337296e-01,                     37,                      2,                  0x400,+1.6590314044151455e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.6715831558685750e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.9128964747069404e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6999999172985554e-01,                     38,                      2,                  0x400,+1.6557158960495144e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.6488235966535285e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.9028549256036058e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7999999150633812e-01,                     39,                      2,                  0x400,+1.6523187514394522e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.6256256609922275e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.8925678129307926e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.8999999128282070e-01,                     40,                      2,                  0x400,+1.6488404071424156e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.6020020818104967e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.8820380470715463e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.9999999105930328e-01,                     41,                      2,                  0x400,+1.6452817362733185e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.5779681386193261e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.8712678108131513e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.0999999083578587e-01,                     42,                      2,                  0x400,+1.6416434664279222e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.5535372919403017e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.8602592869428918e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.1999999061226845e-01,                     43,                      2,                  0x400,+1.6379266162402928e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.5287240936886519e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.8490153858438134e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.2999999038875103e-01,                     44,                      2,                  0x400,+1.6341317677870393e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.5035434595774859e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.8375390178989619e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.3999999016523361e-01,                     45,                      2,                  0x400,+1.6302597941830754e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.4780103053199127e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.8258323658956215e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.4999998994171619e-01,                     46,                      2,                  0x400,+1.6263115685433149e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.4521388190332800e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.8138983402168378e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.5999998971819878e-01,                     47,                      2,                  0x400,+1.6222881095018238e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.4259446440264583e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.8017398512456566e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.6999998949468136e-01,                     48,                      2,                  0x400,+1.6181899991352111e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.3994426960125566e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7893594455672428e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.7999998927116394e-01,                     49,                      2,                  0x400,+1.6140182560775429e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.3726478907046840e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7767600335646421e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.8999998904764652e-01,                     50,                      2,                  0x400,+1.6097737534437329e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.3455762352095917e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7639448894187808e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.9999998882412910e-01,                     51,                      2,                  0x400,+1.6054575098678470e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.3182426452403888e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7509165597148240e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.0999998860061169e-01,                     52,                      2,                  0x400,+1.6010703984647989e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.2906627641059458e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7376783186336979e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.1999998837709427e-01,                     53,                      2,                  0x400,+1.5966134378686547e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.2628522351151332e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7242330765584484e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.2999998815357685e-01,                     54,                      2,                  0x400,+1.5920873556751758e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.2348259739810601e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7105841076700017e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.3999998793005943e-01,                     55,                      2,                  0x400,+1.5874934615567327e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.2066003516083583e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6967343223514035e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.4999998770654202e-01,                     56,                      2,                  0x400,+1.5828323375899345e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.1781902837101370e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6826869947835803e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.5999998748302460e-01,                     57,                      2,                  0x400,+1.5781054389663041e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.1496114135952666e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6684453991474584e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.6999998725950718e-01,                     58,                      2,                  0x400,+1.5733133477624506e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.1208793845726177e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6540128096239641e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.7999998703598976e-01,                     59,                      2,                  0x400,+1.5684573736507446e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.0920098399510607e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6393925003940240e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.8999998681247234e-01,                     60,                      2,                  0x400,+1.5635385352652520e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.0630180592415854e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6245873818406835e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.9999998658895493e-01,                     61,                      2,                  0x400,+1.5585577057208866e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.0339196857530624e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6096014557406306e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.0999998636543751e-01,                     62,                      2,                  0x400,+1.5535160491708666e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.0047292714007199e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5944379962747917e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.1999998614192009e-01,                     63,                      2,                  0x400,+1.5484145842492580e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.9754631870891899e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5790999138262123e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.2999998591840267e-01,                     64,                      2,                  0x400,+1.5432544751092792e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.9461356209358200e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5635908463736996e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.3999998569488525e-01,                     65,                      2,                  0x400,+1.5380367403849959e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.9167618524516001e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5479147956939414e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.4999998547136784e-01,                     66,                      2,                  0x400,+1.5327623987104744e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.8873571611475199e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5320746721699834e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.5999998524785042e-01,                     67,                      2,                  0x400,+1.5274327597580850e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.8579360989388078e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5160744775785133e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.6999998502433300e-01,                     68,                      2,                  0x400,+1.5220486966427416e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.8285132177406922e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4999174861004576e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.7999998480081558e-01,                     69,                      2,                  0x400,+1.5166115190368146e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.7991034332662821e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4836073357146233e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.8999998457729816e-01,                     70,                      2,                  0x400,+1.5111222455743700e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.7697205698350444e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4671476643998176e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.9999998435378075e-01,                     71,                      2,                  0x400,+1.5055820404086262e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.7403788155643269e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4505421101348475e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.0999998413026333e-01,                     72,                      2,                  0x400,+1.4999920676928014e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.7110927223693579e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4337943108985201e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.1999998390674591e-01,                     73,                      2,                  0x400,+1.4943534915801138e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.6818757507717237e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4169079046696424e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.2999998368322849e-01,                     74,                      2,                  0x400,+1.4886673307046294e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.6527417250908911e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3998865294270217e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.3999998345971107e-01,                     75,                      2,                  0x400,+1.4829350402578712e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.6237033782526851e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3827341869473457e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.4999998323619366e-01,                     76,                      2,                  0x400,+1.4771573478356004e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.5947748983744532e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3654541514115408e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.5999998301267624e-01,                     77,                      2,                  0x400,+1.4713358541484922e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.5659686545841396e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3480504245962948e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.6999998278915882e-01,                     78,                      2,                  0x400,+1.4654714323114604e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.5372973798075691e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3305270082782954e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.7999998256564140e-01,                     79,                      2,                  0x400,+1.4595653919968754e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.5087738069705665e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3128871766384691e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.8999998234212399e-01,                     80,                      2,                  0x400,+1.4536190428771079e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.4804099414031953e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.2951352952513844e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.9999998211860657e-01,                     81,                      2,                  0x400,+1.4476332580670714e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.4522181522333995e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.2772742745000869e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.0999998189508915e-01,                     82,                      2,                  0x400,+1.4416094927582890e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.4242097171954811e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.2593088437570259e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.1999998167157173e-01,                     83,                      2,                  0x400,+1.4355489111039788e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.3963962778216228e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.2412422772031277e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.2999998144805431e-01,                     84,                      2,                  0x400,+1.4294526772573590e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.3687894756440073e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.2230785766150802e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.3999998122453690e-01,                     85,                      2,                  0x400,+1.4233218098524958e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.3413998608011752e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.2048213799716905e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.4999998100101948e-01,                     86,                      2,                  0x400,+1.4171579096000642e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.3142379834316671e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.1864746890496463e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.5999998077750206e-01,                     87,                      2,                  0x400,+1.4109617040958256e-04,+0.0000000000000000e+00,                      3,                  0x400,+3.2873143936740234e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.1680421418277547e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
