                simTime,               simFrame,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,               playerId,              lightMask,               steering,    steeringWheelTorque,
+2.2999999485909939e-01,                     24,                      2,                  0x400,+1.6411503020208329e-04,+0.0000000000000000e+00,                      3,                  0x400,+6.3117317040450871e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.8320205678464845e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.3999999463558197e-01,                     25,                      2,                  0x400,+1.6390265955124050e-04,+0.0000000000000000e+00,                      3,                  0x400,+6.2913291912991554e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.8256097215926275e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.4999999441206455e-01,                     26,                      2,                  0x400,+1.6368158685509115e-04,+0.0000000000000000e+00,                      3,                  0x400,+6.2701634305994958e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.8189380322583020e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.5999999418854713e-01,                     27,                      2,                  0x400,+1.6345187032129616e-04,+0.0000000000000000e+00,                      3,                  0x400,+6.2482475186698139e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.8120062274392694e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.6999999396502972e-01,                     28,                      2,                  0x400,+1.6321353905368596e-04,+0.0000000000000000e+00,                      3,                  0x400,+6.2255945522338152e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.8048164899228141e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.7999999374151230e-01,                     29,                      2,                  0x400,+1.6296665125992149e-04,+0.0000000000000000e+00,                      3,                  0x400,+6.2022190832067281e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7973706386983395e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.8999999351799488e-01,                     30,                      2,                  0x400,+1.6271127969957888e-04,+0.0000000000000000e+00,                      3,                  0x400,+6.1781342083122581e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7896697651594877e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+2.9999999329447746e-01,                     31,                      2,                  0x400,+1.6244745347648859e-04,+0.0000000000000000e+00,                      3,                  0x400,+6.1533552070613950e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7817164158914238e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.0999999307096004e-01,                     32,                      2,                  0x400,+1.6217524535022676e-04,+0.0000000000000000e+00,                      3,                  0x400,+6.1278980865608901e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7735120460856706e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.1999999284744263e-01,                     33,                      2,                  0x400,+1.6189472808036953e-04,+0.0000000000000000e+00,                      3,                  0x400,+6.1017770349280909e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7650584747316316e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.2999999262392521e-01,                     34,                      2,                  0x400,+1.6160593077074736e-04,+0.0000000000000000e+00,                      3,                  0x400,+6.0750084230676293e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7563582484144717e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.3999999240040779e-01,                     35,                      2,                  0x400,+1.6130895528476685e-04,+0.0000000000000000e+00,                      3,                  0x400,+6.0476089856820181e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7474128223257139e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.4999999217689037e-01,                     36,                      2,                  0x400,+1.6100383072625846e-04,+0.0000000000000000e+00,                      3,                  0x400,+6.0195950936758891e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7382243792526424e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.5999999195337296e-01,                     37,                      2,                  0x400,+1.6069064440671355e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.9909831179538742e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7287954657804221e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.6999999172985554e-01,                     38,                      2,                  0x400,+1.6036946908570826e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.9617908846121281e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7191279008984566e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.7999999150633812e-01,                     39,                      2,                  0x400,+1.6004036297090352e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.9320354921510443e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.7092238673940301e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.8999999128282070e-01,                     40,                      2,                  0x400,+1.5970339882187545e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.9017351304646581e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6990862756501883e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+3.9999999105930328e-01,                     41,                      2,                  0x400,+1.5935864939820021e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.8709072618512437e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6887169446563348e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.0999999083578587e-01,                     42,                      2,                  0x400,+1.5900620201136917e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.8395711675984785e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6781187847955152e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.1999999061226845e-01,                     43,                      2,                  0x400,+1.5864612942095846e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.8077443100046366e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6672936150571331e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.2999999038875103e-01,                     44,                      2,                  0x400,+1.5827850438654423e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.7754463341552764e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6562443458242342e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.3999999016523361e-01,                     45,                      2,                  0x400,+1.5790341421961784e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.7426954299444333e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6449738874798641e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.4999998994171619e-01,                     46,                      2,                  0x400,+1.5752093167975545e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.7095108786597848e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6334840590134263e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.5999998971819878e-01,                     47,                      2,                  0x400,+1.5713114407844841e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.6759123253868893e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6217784984037280e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.6999998949468136e-01,                     48,                      2,                  0x400,+1.5673415327910334e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.6419190514134243e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.6098590246401727e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.7999998927116394e-01,                     49,                      2,                  0x400,+1.5633001748938113e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.6075503380270675e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5977289119036868e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.8999998904764652e-01,                     50,                      2,                  0x400,+1.5591883857268840e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.5728261941112578e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5853907067794353e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+4.9999998882412910e-01,                     51,                      2,                  0x400,+1.5550070384051651e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.5377659009536728e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5728476834483445e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.0999998860061169e-01,                     52,                      2,                  0x400,+1.5507570060435683e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.5023898312356323e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5601023884955794e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.1999998837709427e-01,                     53,                      2,                  0x400,+1.5464391617570072e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.4667172662448138e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5471577323041856e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.2999998815357685e-01,                     54,                      2,                  0x400,+1.5420546696987003e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.4307685786625370e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5340169890550897e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.3999998793005943e-01,                     55,                      2,                  0x400,+1.5376041119452566e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.3945637773722410e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5206830691313371e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.4999998770654202e-01,                     56,                      2,                  0x400,+1.5330887981690466e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.3581221436616033e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.5071585191180930e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.5999998748302460e-01,                     57,                      2,                  0x400,+1.5285096014849842e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.3214644140098244e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4934473407920450e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.6999998725950718e-01,                     58,                      2,                  0x400,+1.5238672494888306e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.2846098697045818e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4795517169404775e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.7999998703598976e-01,                     59,                      2,                  0x400,+1.5191630518529564e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.2475788834271953e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4654756493400782e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.8999998681247234e-01,                     60,                      2,                  0x400,+1.5143977361731231e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.2103907364653423e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4512220483738929e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+5.9999998658895493e-01,                     61,                      2,                  0x400,+1.5095726121217012e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.1730658015003428e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4367938244249672e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.0999998636543751e-01,                     62,                      2,                  0x400,+1.5046884072944522e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.1356229960219935e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4221946154721081e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.1999998614192009e-01,                     63,                      2,                  0x400,+1.4997464313637465e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.0980826927116141e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.4074273318983614e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.2999998591840267e-01,                     64,                      2,                  0x400,+1.4947475574444979e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.0604634452611208e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3924959754804149e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.3999998569488525e-01,                     65,                      2,                  0x400,+1.4896928041707724e-04,+0.0000000000000000e+00,                      3,                  0x400,+5.0227852625539526e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3774030928034335e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.4999998547136784e-01,                     66,                      2,                  0x400,+1.4845831901766360e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.9850666982820258e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3621526856441051e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.5999998524785042e-01,                     67,                      2,                  0x400,+1.4794200251344591e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.9473270337330177e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3467480281833559e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.6999998502433300e-01,                     68,                      2,                  0x400,+1.4742041821591556e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.9095851863967255e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3311923946021125e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.7999998480081558e-01,                     69,                      2,                  0x400,+1.4689368254039437e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.8718597099650651e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.3154890590813011e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.8999998457729816e-01,                     70,                      2,                  0x400,+1.4636191190220416e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.8341687943320721e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.2996420233976096e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+6.9999998435378075e-01,                     71,                      2,                  0x400,+1.4582519361283630e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.7965306293917820e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.2836541979340836e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.0999998413026333e-01,                     72,                      2,                  0x400,+1.4528365863952786e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.7589637688361108e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.2675295844674110e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.1999998390674591e-01,                     73,                      2,                  0x400,+1.4473740884568542e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.7214849473675713e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.2512714571785182e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.2999998368322849e-01,                     74,                      2,                  0x400,+1.4418656064663082e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.6841123548801988e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.2348834540462121e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.3999998345971107e-01,                     75,                      2,                  0x400,+1.4363121590577066e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.6468627260765061e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.2183692130493000e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.4999998323619366e-01,                     76,                      2,                  0x400,+1.4307150559034199e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.6097535232547671e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.2017320083687082e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.5999998301267624e-01,                     77,                      2,                  0x400,+1.4250753156375140e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.5728007535217330e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.1849758417811245e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.6999998278915882e-01,                     78,                      2,                  0x400,+1.4193941024132073e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.5360215153777972e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.1681043512653559e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.7999998256564140e-01,                     79,                      2,                  0x400,+1.4136724348645657e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.4994310883339494e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.1511208110023290e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.8999998234212399e-01,                     80,                      2,                  0x400,+1.4079117681831121e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.4630454794969410e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.1340288589708507e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+7.9999998211860657e-01,                     81,                      2,                  0x400,+1.4021129754837602e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.4268803321756423e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.1168324969476089e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.0999998189508915e-01,                     82,                      2,                  0x400,+1.3962772209197283e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.3909501982852817e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.0995353629114106e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.1999998167157173e-01,                     83,                      2,                  0x400,+1.3904058141633868e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.3552703573368490e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.0821407310431823e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.2999998144805431e-01,                     84,                      2,                  0x400,+1.3844999193679541e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.3198549974476919e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.0646522393217310e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.3999998122453690e-01,                     85,                      2,                  0x400,+1.3785605551674962e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.2847179429372773e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.0470742533216253e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
+8.4999998100101948e-01,                     86,                      2,                  0x400,+1.3725890312343836e-04,+0.0000000000000000e+00,                      3,                  0x400,+4.2498730181250721e-05,+0.0000000000000000e+00,                      4,                  0x400,+4.0294096834259108e-05,+0.0000000000000000e+00,                      1,                      0,+0.0000000000000000e+00,+0.0000000000000000e+00,
